iso3,country,disaster_type,year,deaths,affected,mng_cap,inventory,distance,priority_tier
177,62,9,-1.5018188650643403,-0.019345495705558973,-0.06505903470460138,-0.1465593606302925,1.4599954665680224,-0.005179387488168751,1
143,141,26,-1.5018188650643403,-0.037884131378344094,-0.065068214741573,0.4526990406655971,-1.5046024464781464,0.3131164927358425,0
123,125,9,-1.5018188650643403,-0.04159185851290112,-0.06503015117364191,0.3029207582996951,-0.36664752308560283,-1.1545811771859873,2
144,139,27,-1.5018188650643403,-0.04122108579944542,-0.06455323705779964,1.4003344890669756,-0.8215478204318796,0.3897432787156971,2
143,141,13,-0.7217515932678064,-0.04159185851290112,-0.06282918133386277,-1.5634918289184452,0.4149923067199191,0.37206017425880755,0
28,26,26,-1.5018188650643403,-0.03751335866488839,-0.065060378124646,-0.7477603453304349,-0.4018565244281939,-0.9718557644647956,0
58,61,26,-1.5018188650643403,-0.03751335866488839,-0.06506597570816527,1.5709278713721833,-0.7638050582300302,1.3210534467785449,1
220,184,7,-1.5018188650643403,0.025518002622581012,-0.04578856977780253,1.362601455678438,1.3121176609291398,0.5194193780662202,1
205,211,26,-1.5018188650643403,-0.03491794967069847,-0.06505948251128292,-0.14269508510367304,0.41076722655880815,1.5745112773272947,2
99,101,26,-1.5018188650643403,-0.03714258595143269,-0.065068214741573,0.4269802832743469,0.37274150510880977,-1.360884062516365,1
148,134,26,-1.5018188650643403,-0.026019404547761617,-0.065068214741573,-0.7601669144258135,1.1501562547532207,0.5960461640460748,2
143,141,26,-1.5018188650643403,-0.03714258595143269,-0.06506687132152836,-1.069326211498776,-0.08215879223746694,-0.6712429886976738,0
1,4,13,0.9683941622913503,-0.03454717695724277,-0.06482751865024414,-0.11484217361438684,-1.5609368486262922,1.7218704811347072,0
206,207,7,-1.5018188650643403,0.04146122930117622,-0.06497350362842685,-0.4970350662941667,-0.6018436520541113,-0.6240880434793018,0
202,206,26,-1.5018188650643403,-0.03417640424378707,-0.06506597570816527,0.30064102920891617,-0.1948275965337584,-0.6594542523930808,2
143,141,26,-1.5018188650643403,-0.023053222840116,-0.06506664741818759,-1.4516588452695567,-1.6454384518485108,1.1619055066665391,0
143,141,26,-1.5018188650643403,-0.03417640424378707,-0.065068214741573,1.6539960489488028,-0.7018372158670699,1.6806099040686318,1
18,15,7,-1.5018188650643403,-0.037884131378344094,-0.06006621410874834,1.6949215000767675,0.6008958338088,-0.7360810383729354,1
78,82,26,-1.5018188650643403,-0.03343485881687566,-0.06505701957453444,0.6972404270756605,-0.3990398043207867,0.1598629207761334,2
36,40,26,-1.5018188650643403,-0.033805631530331365,-0.06505903470460138,0.13591401084997698,1.4557703864069114,-0.7242923020683424,1
42,43,26,-1.5018188650643403,-0.03232254067650856,-0.06506373667475757,-0.6488251472902528,-1.0595606695077953,-0.06412306901113381,0
143,141,29,-1.5018188650643403,-0.023794768267027405,-0.065068214741573,1.097745717124715,-0.13145139411709444,0.4192151194771796,1
22,24,7,-1.5018188650643403,-0.04159185851290112,-0.06497865340526458,0.6507226623768545,1.078329892014335,-1.0838487593584292,1
173,178,7,-1.5018188650643403,-0.040850313085989715,-0.06461548218653398,-1.1576621378965346,0.24317238016807463,-1.2783629083842138,0
151,147,7,-1.5018188650643403,-0.037884131378344094,-0.06506552790148373,1.4341708119524978,-0.358197362763381,-0.24684848173232546,1
90,92,13,1.7484614340878841,-0.0389964495187112,-0.05563494309154903,1.1280251130485603,-1.400383802504077,-0.347052740321366,2
123,125,12,-1.5018188650643403,-0.03417640424378707,-0.0650619454480314,1.568809646583659,1.019178769758782,-1.1899473860997662,1
215,218,20,-1.5018188650643403,-0.026760949974673022,-0.06506440838477988,0.792689072784798,-0.8919658231170617,-1.5377151070852602,2
36,40,8,-1.5018188650643403,0.017361002926555562,-0.06506530399814296,0.40371401957438263,0.6642720362254639,1.0970674569912777,1
85,86,29,-1.5018188650643403,-0.031580995249597156,-0.065068214741573,-0.2722805128282299,1.3318347016809908,0.6432011092644468,1
151,147,26,-1.5018188650643403,-0.030468677109230045,-0.06505701957453444,1.509681370710182,-1.5017857263707393,-0.4295738944535171,2
6,7,0,-1.5018188650643403,-0.03751335866488839,-0.065068214741573,1.2787831676477823,1.54027198962913,1.1501167703619462,1
87,91,25,-1.5018188650643403,-0.03565949509760988,-0.06505343712108211,-1.5642805217027718,1.5121047885550571,0.2659615475174705,2
222,222,25,-1.5018188650643403,-0.03603026781106558,-0.06506373667475757,-1.6295748914598538,-0.9313999046207637,1.285687237864766,0
36,40,8,-1.5018188650643403,-0.03232254067650856,-0.065068214741573,-0.41698777097320217,-1.5355863676596266,-0.252742849884622,0
161,151,13,0.9683941622913503,-0.04122108579944542,-0.06462040806003094,1.0865178658107146,-0.7680301383911412,0.4074263831725866,2
71,83,7,-1.5018188650643403,0.028854957043682336,-0.06499611786584472,1.698611546469167,-0.7666217783374375,1.368208391996917,1
138,116,7,-1.5018188650643403,-0.040850313085989715,-0.0649544718444613,-1.1999179899668462,1.1374810142698881,-0.9011233466372375,2
69,75,0,-1.5018188650643403,-0.011188496009533522,-0.065068214741573,0.33692066411592425,-0.22017807750042398,0.09502487110087184,2
88,90,7,-1.5018188650643403,-0.022682450126660297,-0.065068214741573,-0.40165280275479,0.41640066677362275,0.5312081143708132,2
143,141,26,-1.5018188650643403,-0.03269331338996426,-0.06506552790148373,1.638477787696348,0.0727608136699338,1.6923986403732247,1
143,141,26,-1.5018188650643403,-0.03491794967069847,-0.065068214741573,1.1958478434164512,1.4008443443124692,0.10091923925316834,1
143,141,29,-1.5018188650643403,-0.031580995249597156,-0.065068214741573,1.1827201158948635,-0.43565716571708135,-0.09359490977261632,1
204,194,0,-1.5018188650643403,-0.011188496009533522,-0.06505052637765207,-0.09754243691627476,0.15585405683844875,1.5980887499364806,2
76,78,13,-1.5018188650643403,-0.04159185851290112,-0.06493387273711038,-0.284138199077636,0.6459633555273165,0.3013277564312495,2
88,90,7,-1.5018188650643403,-0.03640104052452128,-0.06505388492776365,-0.7739315689038558,-1.2215220756837142,0.5429968506754063,0
167,161,7,-1.5018188650643403,-0.04159185851290112,-0.06462040806003094,-1.5256379522045476,-0.2145446372856094,0.04197555773020329,0
36,40,6,-0.7217515932678064,-0.04159185851290112,-0.060590147926152534,1.2741367282137233,-0.23003659787634947,1.2503210289509867,1
27,23,26,-1.5018188650643403,-0.026760949974673022,-0.06505970641462369,1.0946492393126455,1.126214133840259,-0.2822146906461045,1
143,141,26,-1.5018188650643403,0.01402404850545424,-0.06505701957453444,1.741703838497185,1.603648192045794,1.1383280340573532,1
123,125,29,-1.5018188650643403,-0.03603026781106558,-0.065068214741573,1.7310331135409283,1.169873295505072,-0.32936963586447654,1
1,4,26,-1.5018188650643403,-0.03640104052452128,-0.06506664741818759,0.20288351943492633,0.21078009893289082,1.37999712830151,2
58,61,26,-1.5018188650643403,-0.03640104052452128,-0.06506642351484682,0.9425509612486804,0.38823346569954986,0.319010860888139,1
57,60,26,-1.5018188650643403,-0.025648631834305914,-0.06506373667475757,1.5513733459036942,-0.8637986220429889,0.33669396534502855,1
36,40,3,-1.5018188650643403,0.0010470035345046564,-0.065068214741573,1.221923298567503,-1.2285638759522324,-0.8303909288096795,2
106,105,0,-1.5018188650643403,-0.037884131378344094,-0.06506709522486914,-0.8641889160522623,0.15585405683844875,1.2680041334078764,0
220,184,25,-1.5018188650643403,-0.04010876765907831,-0.06504380927742895,-0.1604030485041296,1.058612851262484,-0.6417711479361913,1
112,187,7,-1.5018188650643403,-0.040850313085989715,-0.06504291366406587,-1.2735449741759641,0.5403363514995433,1.6039831180887771,0
220,184,26,-1.5018188650643403,-0.03491794967069847,-0.06506642351484682,1.5835337230267368,-1.4609432848133335,0.7669828404626734,2
11,10,25,-1.5018188650643403,0.01587791207273275,-0.06506552790148373,0.37863575029549357,-1.2229304357374178,-1.372672798820958,0
58,61,26,-1.5018188650643403,-0.03714258595143269,-0.06506664741818759,-0.9289762197743734,-0.15680187508376003,0.6255180048075573,0
151,147,26,-1.5018188650643403,-0.027502495401584427,-0.0650619454480314,0.60559051464321,-0.23567003809116405,-1.3903559032778474,2
87,91,13,1.7484614340878841,-0.04159185851290112,-0.06154285664113324,0.4200380297903171,1.709275196073567,-0.9011233466372375,1
87,91,13,1.7484614340878841,-0.04159185851290112,-0.06462040806003094,-0.4803735457746526,-1.5834706094855506,1.0086519347068301,0
153,152,26,-1.5018188650643403,-0.03195176796305286,-0.06506664741818759,-1.3275831476026931,-0.9919593869300204,-0.859862769571162,0
1,4,0,-1.5018188650643403,-0.02045781384592608,-0.065068214741573,0.6051489468462159,1.0163620496513748,0.8966589398131966,1
220,184,11,-1.5018188650643403,-0.03751335866488839,-0.065068214741573,0.08122869337949777,-0.6300108531281842,-0.7125035657637494,2
58,61,26,-1.5018188650643403,-0.03640104052452128,-0.06506082593132755,0.9540880674779811,0.7769408405217554,0.09502487110087184,1
195,195,6,-1.5018188650643403,-0.04159185851290112,-0.06372479469694685,0.08072924575844614,0.7304649587495351,-1.372672798820958,1
88,90,14,-1.5018188650643403,-0.04159185851290112,-0.06498962466896237,1.2307003919041042,-0.23144495793005312,-0.7537641428298248,1
209,213,12,-1.5018188650643403,-0.04159185851290112,-0.06504134634068047,0.19067485859106786,0.8938347249791577,-1.131003704576801,1
36,40,11,-1.5018188650643403,-0.03640104052452128,-0.06506642351484682,0.2219549160483921,1.6430822735494959,-1.573081315999039,1
1,4,0,-1.5018188650643403,-0.023794768267027405,-0.065068214741573,1.3154614941442033,0.32908234344399684,1.2562153971032832,1
99,101,23,-1.5018188650643403,-0.00451458716733088,-0.06497865340526458,-0.32340355357518175,-0.31735492120597536,-0.9482782918556095,2
178,183,7,-1.5018188650643403,-0.03640104052452128,-0.06501044767965407,-1.2567264727741347,0.5685035525736162,-1.3903559032778474,0
140,133,7,-1.5018188650643403,-0.03640104052452128,-0.06505522834780827,-1.62120791318509,-1.6017792901836978,-1.2076304905566557,0
51,76,9,-1.5018188650643403,-0.03751335866488839,-0.0650635127714168,0.8945798155863878,1.1445228145384063,-1.3255178536025858,1
36,40,4,-1.5018188650643403,-0.03603026781106558,-0.06505679567119367,0.42759317618801856,-1.608821090452216,-0.6476655160884878,0
107,107,4,-1.5018188650643403,-0.037884131378344094,-0.06506216935137217,0.7177380851815278,1.0177704097050784,0.843609626442528,1
27,23,26,-1.5018188650643403,-0.03603026781106558,-0.06506060202798677,-0.9832804690846894,1.141706094430999,1.6334549588502596,2
143,141,26,-1.5018188650643403,-0.019345495705558973,-0.06506709522486914,-1.2485654205835541,1.4515453062458004,1.055806879925202,2
143,141,26,-1.5018188650643403,-0.03603026781106558,-0.065068214741573,-1.6705224125794573,0.30232350242362765,-0.7478697746775284,0
18,15,11,-1.5018188650643403,-0.024536313693938806,-0.06502343407341879,-0.5066107213448239,-0.9933677469837241,1.6688211677640388,0
12,11,6,-1.5018188650643403,-0.030097904395774342,-0.06433067713707324,0.322328499770633,1.4205613850643204,-1.0072219733785746,1
123,125,26,-1.5018188650643403,-0.035288722384154175,-0.065068214741573,-0.36233011787935604,0.8445421230995303,-0.48262320782418566,2
167,161,12,-1.5018188650643403,-0.037884131378344094,-0.065068214741573,-0.20566932388094444,-0.9525253054263184,-0.6653486205453774,0
194,196,26,-1.5018188650643403,-0.033805631530331365,-0.06506485619146142,1.4107276003745572,1.6951915955365306,-1.3196234854502893,1
107,107,27,1.7484614340878841,-0.04159185851290112,-0.065068214741573,-0.5146881095206565,-0.7750719386596594,1.5391450684135155,0
220,184,12,-1.5018188650643403,-0.040850313085989715,-0.06361284302656134,0.05934505689538511,0.37555822521621707,-0.5887218345655227,2
36,40,8,-1.5018188650643403,-0.03603026781106558,-0.06506776693489146,0.9933464424455297,0.5642784724125053,1.6157718543933701,1
71,83,26,-1.5018188650643403,-0.03603026781106558,-0.06506687132152836,-0.3474410944485644,-1.448268044330001,-0.01696812379276176,0
190,193,26,-1.5018188650643403,-0.037884131378344094,-0.06506687132152836,0.4337484747948992,-1.1046281912263118,-1.4021446395824404,0
154,153,7,-1.5018188650643403,-0.04122108579944542,-0.06491954292330103,1.2659672928686894,-0.1624353152985746,0.03018682142561028,1
110,167,13,1.3584277981896171,-0.04159185851290112,-0.06383674636733236,1.567842304386521,-0.638461013450406,0.13628544816694738,1
1,4,13,1.4884390101557061,-0.030468677109230045,-0.03903385379342232,-1.211498161040649,1.4008443443124692,0.4486869602386621,2
143,141,26,-1.5018188650643403,-0.023053222840116,-0.065068214741573,1.4884120125704268,0.6417382753662056,-1.2488910676227314,1
194,196,13,1.4884390101557061,-0.039367222232166904,-0.011001603335571814,-0.01641452368883457,-0.5666346507115202,-1.1840530179474698,2
36,40,4,-1.5018188650643403,-0.0386256768052555,-0.06503418143377579,-0.8264487478408862,-0.9468918652115038,-0.16432732760017438,0
39,55,13,1.4884390101557061,-0.026760949974673022,-0.06506709522486914,-0.13064527576402027,1.1149472534106297,0.4781588010001447,1
143,141,8,-1.5018188650643403,-0.019345495705558973,-0.065068214741573,1.6735229122705961,-1.589104049700365,-0.7891303517436039,2
143,141,26,-1.5018188650643403,-0.03603026781106558,-0.065068214741573,-0.014676495711978925,0.09247785442178481,1.2208491881895043,2
88,90,7,-1.5018188650643403,-0.036771813237976986,-0.0650039544827717,-0.5822412919936543,0.4600598284384357,0.4840531691524412,2
143,141,26,-1.5018188650643403,-0.03603026781106558,-0.06506687132152836,0.47293596094420265,-1.5707953690022178,-1.0779543912061327,0
220,184,26,-1.5018188650643403,-0.03565949509760988,-0.06505478054112673,-0.8891352973031427,-0.5243838491004109,1.6688211677640388,0
143,141,26,-1.5018188650643403,-0.01860395027864757,-0.065068214741573,-1.4581402745759149,-1.5876956896466614,-0.09359490977261632,0
169,172,26,-1.5018188650643403,-0.03195176796305286,-0.06506776693489146,-1.2745137142970213,1.5149215086624643,0.8141377856810454,2
28,26,26,-1.5018188650643403,-0.037884131378344094,-0.06506396057809834,-1.2774019352289068,0.14177045630141233,-0.311686531407587,0
88,90,26,-1.5018188650643403,-0.023053222840116,-0.06506754303155068,-1.194771793365945,-0.42579864534115586,-0.4295738944535171,0
123,125,25,-1.5018188650643403,-0.035288722384154175,-0.065068214741573,-1.2400599155432859,-0.5976185718930004,-0.05233433270654079,0
65,70,13,1.4884390101557061,-0.04122108579944542,-0.06371359952990831,0.4988223840581732,-0.9454835051578002,-1.7145461516541551,2
28,26,26,-1.5018188650643403,-0.03640104052452128,-0.06506776693489146,-1.0909426797667081,1.188181976203219,0.1480741844715404,2
88,90,13,1.4884390101557061,-0.037884131378344094,-0.065068214741573,-0.5236524927239466,-0.9919593869300204,0.15396855262383688,0
137,115,13,1.3584277981896171,-0.01860395027864757,-0.04397987859105421,1.3852000246556684,-0.3919980040522684,-1.6909686790449692,1
10,9,29,-1.5018188650643403,0.018844093780378372,-0.065068214741573,-0.07929462945825086,-1.3144738392281548,-1.4316164803439229,0
218,170,27,0.8383829503252613,-0.04159185851290112,-0.065068214741573,0.5912410870851192,-0.6398693735041097,-0.9011233466372375,2
154,153,13,1.3584277981896171,-0.01563776857100195,0.069277372174493,-1.1240552500322252,-1.2257471558448252,-0.08770054162031982,0
88,90,25,-1.5018188650643403,-0.026019404547761617,-0.06503888340393199,-1.0548904950608087,-1.0243516681652043,-1.2194192268612487,0
36,40,8,-1.5018188650643403,-0.035288722384154175,-0.065068214741573,-1.5793472843837169,1.0501626909402622,-0.7950247198959004,2
36,40,8,-1.5018188650643403,-0.0078515415884322,-0.06506306496473525,-1.1357788062654006,1.19240705636433,-1.573081315999039,2
28,26,29,-1.5018188650643403,-0.030839449822685747,-0.06505612396117136,-0.7559789048210319,0.3262656233365896,1.3741027601492135,2
36,40,8,-1.5018188650643403,-0.037884131378344094,-0.06506731912820991,-1.1078089329439684,1.3276096215198798,-0.13485548683869186,2
222,222,7,-1.5018188650643403,-0.03751335866488839,-0.06489603307252008,-1.4136706492231772,-0.894782543224469,-1.1486868090336908,0
14,30,7,-1.5018188650643403,0.07260613723145522,0.0967223241695011,-1.3030669571553632,0.5051273501569522,-0.5356725211948542,0
137,115,26,-1.5018188650643403,-0.03714258595143269,-0.06504604831083666,-0.12495457176325403,0.22345533941622361,-0.6181936753270053,2
220,184,26,-1.5018188650643403,-0.03417640424378707,-0.06505590005783059,-1.006245544089563,0.9079183255161942,1.4802013868905506,2
220,184,26,-1.5018188650643403,-0.036771813237976986,-0.06506687132152836,-0.4592209628734585,-1.3637664411077821,-0.005179387488168751,0
154,153,26,-1.5018188650643403,-0.030468677109230045,-0.06506328886807602,0.02272732523473893,0.8910180048717504,0.2895390201266565,1
36,40,12,-1.5018188650643403,0.07297690994491092,-0.06506552790148373,0.6703391924567484,-1.7313484151244332,-1.4257221121916264,0
124,120,7,-1.5018188650643403,-0.039367222232166904,-0.0650194038132849,-1.5847382661471163,0.9896032086310055,-1.4610883211054055,2
206,207,26,-1.5018188650643403,-0.030468677109230045,-0.065068214741573,1.0479234216305842,-1.179271274072605,0.7492997360057839,2
18,15,29,-1.5018188650643403,0.016619457499644157,-0.065068214741573,0.45388465693298585,-1.3032069587985255,1.0027575665545336,0
87,91,25,-1.5018188650643403,-0.03751335866488839,-0.06506552790148373,-1.4377200283282363,-0.08638387239857787,1.521461963956626,0
36,40,8,-1.5018188650643403,-0.022682450126660297,-0.06506328886807602,1.3048110576685596,-0.9877343067689095,0.7905603130718595,2
36,40,8,-1.5018188650643403,-0.03751335866488839,-0.06506687132152836,1.4686168706396254,-0.9905510268763168,0.6019405321983713,2
58,61,26,-1.5018188650643403,-0.03640104052452128,-0.06506776693489146,-1.5093505912383889,-0.37509768340782473,-0.5946162027178192,0
58,61,26,-1.5018188650643403,-0.037884131378344094,-0.06506687132152836,-0.761910947976649,-0.7891555391966958,-1.349095326211772,0
75,63,12,-1.5018188650643403,-0.04122108579944542,-0.06504582440749589,1.0714441858427541,1.6458989936569033,1.533250700261219,1
187,66,7,-1.5018188650643403,-0.029727131682318643,-0.06474377880079578,0.8707588129356628,1.4445035059772822,1.0675956162297953,1
106,105,7,-1.5018188650643403,-0.04159185851290112,-0.06289971088620563,-1.0817955883231039,-0.38495620378375023,-1.584870052303632,0
148,134,7,-1.5018188650643403,0.05110131985102448,-0.065068214741573,-0.9958007529426449,1.4388700657624676,-1.1545811771859873,2
222,222,7,-1.5018188650643403,-0.0386256768052555,-0.06498581831216925,-0.43773899784967163,0.679763996816204,1.0675956162297953,2
167,161,7,-1.5018188650643403,-0.04159185851290112,-0.06503373362709425,-0.04271455861604471,-0.7187375365115136,1.639349327002556,0
36,40,8,-1.5018188650643403,-0.030097904395774342,-0.06506776693489146,0.4204762803752214,-0.8384481410763233,-1.2547854357750279,2
143,141,8,-1.5018188650643403,-0.04159185851290112,-0.06504582440749589,-0.44313686104221883,-0.27087903943375513,0.6078349003506678,0
46,49,13,-1.5018188650643403,-0.040850313085989715,-0.06491707998655255,-0.11887270374874785,1.5698475507569065,0.5783630595891852,1
18,15,4,-1.5018188650643403,-0.03714258595143269,-0.06506530399814296,0.8680269058372158,-0.9497085853189111,-1.478771425562295,2
194,196,12,-1.5018188650643403,-0.04159185851290112,-0.06488909206895617,-1.593843801525732,-0.1596185951911673,1.0793843525343882,0
45,47,0,-1.5018188650643403,-0.037884131378344094,-0.065068214741573,-0.8465632988501575,1.3008507804995106,-1.2017361224043592,2
88,90,7,-1.5018188650643403,-0.03454717695724277,-0.06505522834780827,0.7498448474914966,-1.553895048357774,0.20112349784220893,0
192,38,7,-1.5018188650643403,0.18346717855471023,-0.06390996275976449,1.3797221215855744,1.0741048118532242,0.7021447907874119,1
104,158,7,-1.5018188650643403,-0.039367222232166904,-0.05621709177755369,0.05133709529194316,-1.680647453191102,-1.0897431275107257,0
16,20,7,-1.5018188650643403,0.0696399555238096,-0.06344894578111696,0.12211898067058717,0.5656868324662089,-0.4472569989104066,1
62,67,7,-1.5018188650643403,0.07371845537182233,-0.06374069183414159,-1.3497001224587544,-1.455309844598519,0.9909688302499406,0
73,74,7,-1.5018188650643403,-0.033805631530331365,-0.06504224195404355,-0.17125018150489946,1.6529407939254215,1.297475974169359,1
177,62,7,-1.5018188650643403,-0.03269331338996426,-0.06502097113667031,0.12386386749455194,1.1600147751291463,1.521461963956626,1
158,156,29,-1.5018188650643403,-0.03565949509760988,-0.065068214741573,-0.8810828709000039,-1.0032262673596495,-0.22327100912313944,0
158,156,29,-1.5018188650643403,-0.025648631834305914,-0.065068214741573,-0.7883533683156522,1.4233781051717276,-0.6005105708701157,2
60,186,29,-1.5018188650643403,-0.03343485881687566,-0.065068214741573,-0.41414487697444335,1.595198031723572,-1.3255178536025858,1
119,130,29,-1.5018188650643403,-0.03640104052452128,-0.065068214741573,-1.65138082242544,-0.2905960801856061,0.9673913576407546,0
87,91,29,-1.5018188650643403,0.13674981665929173,-0.0650657518048245,-0.6053518429353774,-0.20468611690968389,0.5135250099139237,0
222,222,21,-1.5018188650643403,-0.036771813237976986,-0.06504582440749589,-0.9885317926469246,1.6332237531735705,1.1736942429711323,1
88,90,21,-1.5018188650643403,-0.030839449822685747,-0.06506731912820991,-0.586585516220349,-0.2666539592726442,-1.1663699134905803,0
33,34,21,-1.5018188650643403,-0.039367222232166904,-0.06462040806003094,-1.306093223698765,-0.8609819019355816,-0.4177851581489241,0
167,161,21,-1.5018188650643403,-0.04159185851290112,-0.06502970336696037,1.3635140982886274,0.23049713968474184,-0.08180617346802331,1
207,208,21,-1.5018188650643403,-0.04159185851290112,-0.06498357927876154,0.33505635092100355,0.5121691504254705,0.22470097045139495,1
167,161,21,-1.5018188650643403,-0.03269331338996426,-0.06502298626673725,0.6312266741408222,0.6924392372995368,0.6490954774167433,1
88,90,21,-1.5018188650643403,-0.04159185851290112,-0.06439650471925992,1.0124592632540526,-1.4032005226114843,1.1854829792757253,2
60,186,21,-1.5018188650643403,-0.04159185851290112,-0.06503283801373116,0.005495761950997787,-1.1046281912263118,-0.6417711479361913,0
153,152,21,-1.5018188650643403,0.0029008671017831684,-0.065068214741573,-1.4198436009918094,-0.875065502472618,-1.514137634476074,0
88,90,21,-1.5018188650643403,-0.030097904395774342,-0.06501671697319565,0.1394128351634529,-1.7228982548022111,1.1383280340573532,0
153,152,21,-1.5018188650643403,-0.04159185851290112,-0.06502343407341879,0.3116725552242438,-1.0835027904207573,1.5391450684135155,0
1,4,0,-1.5018188650643403,-0.030468677109230045,-0.06506485619146142,0.8609907664355614,-0.3258050815281972,1.2444266607986902,2
206,207,29,-1.5018188650643403,-0.02490708640739451,-0.065068214741573,-0.2258113474553673,0.14599553646252325,1.1442224022096497,2
151,147,29,-1.5018188650643403,-0.028985586255407238,-0.065068214741573,-1.2790143573123687,-1.5454448880355522,-1.4021446395824404,0
153,152,29,-1.5018188650643403,-0.03195176796305286,-0.065068214741573,-0.7380182756610362,1.6923748754291235,1.2797928697124694,1
154,153,29,-1.5018188650643403,-0.03195176796305286,-0.065068214741573,-0.46333418891633116,-1.6552969722244364,-0.276320322493808,0
143,141,29,-1.5018188650643403,-0.026760949974673022,-0.065068214741573,0.5162874778965858,-0.3356636019041227,-1.1251093364245046,2
138,116,29,-1.5018188650643403,-0.02194090469974889,-0.065068214741573,0.25603770432811973,0.21500517909400177,1.545039436565812,2
76,78,29,-1.5018188650643403,-0.03269331338996426,-0.065068214741573,-0.48752927633469767,1.0755131719069277,-1.384461535125551,2
206,207,29,-1.5018188650643403,-0.02639017726121732,-0.0650657518048245,1.6959761753506895,-0.16806875551338918,1.6688211677640388,1
137,115,29,-1.5018188650643403,-0.03269331338996426,-0.065068214741573,0.37725095843787115,1.3445099421643236,1.556828172870405,1
88,90,26,-1.5018188650643403,-0.028244040828495832,-0.06506799083823223,-0.8992448904189964,0.4121755866125118,-0.33526400401677303,2
88,90,26,-1.5018188650643403,-0.030839449822685747,-0.06506440838477988,-1.3683672249445364,-1.5313612874985156,0.4486869602386621,0
153,152,26,-1.5018188650643403,-0.030097904395774342,-0.06506485619146142,-1.1914590665609892,1.2290244177606249,-1.584870052303632,2
88,90,26,-1.5018188650643403,-0.03269331338996426,-0.06506239325471294,-0.8690045864336381,-0.8609819019355816,0.5783630595891852,0
88,90,26,-1.5018188650643403,-0.02639017726121732,-0.0650657518048245,-1.1643661273034744,0.9234102861069342,-1.0897431275107257,2
87,91,26,-1.5018188650643403,-0.030097904395774342,-0.06506709522486914,-1.0747090858754382,-0.2835542799170879,0.5724686914368887,0
88,90,26,-1.5018188650643403,-0.03232254067650856,-0.06505836299457907,-0.7334489021114179,1.1121305333032225,-0.24095411358002894,2
88,90,25,-1.5018188650643403,-0.04159185851290112,-0.06504582440749589,-1.120405591561937,0.2502141804365928,1.5155675958043295,0
83,87,26,-1.5018188650643403,-0.03343485881687566,-0.06505478054112673,1.385120413284074,-0.8342230609152124,-1.1663699134905803,2
18,15,26,-1.5018188650643403,-0.024536313693938806,-0.06503686827386505,-1.443002980529977,0.5994874737550964,1.4330464416721784,0
153,152,26,-1.5018188650643403,-0.031580995249597156,-0.0650635127714168,0.09578850846591691,-0.555367770281891,-1.1251093364245046,2
209,213,0,-1.5018188650643403,-0.03454717695724277,-0.065068214741573,-0.2994564922157438,0.49949390994213766,1.7218704811347072,2
87,91,13,1.3584277981896171,-0.04122108579944542,-0.06434948501769801,1.6816486168429468,-0.6356442933429987,1.1854829792757253,1
138,116,13,1.4884390101557061,-0.040850313085989715,-0.05931927256393621,-1.3328432531404226,-0.555367770281891,-0.47672883967188917,0
220,184,13,1.4884390101557061,-0.028985586255407238,-0.06466518872818515,-0.34289404773143617,-1.360949721000375,-1.0720600230538362,0
40,45,13,1.4884390101557061,-0.03306408610341996,0.33795779864626796,1.6369400806706706,-0.020190949874506644,0.10091923925316834,1
88,90,10,0.8383829503252613,-0.02527785912085021,-0.065068214741573,1.2768547719459038,0.23472221984585276,1.6157718543933701,1
154,153,27,1.0984053742574393,-0.030097904395774342,0.6864396148022431,1.109096048679413,1.1642398552902573,-1.1427924408813943,1
87,91,13,1.3584277981896171,-0.04159185851290112,-0.02101635196157812,-0.8276317728205599,-1.3088403990133401,-1.242996699470435,0
84,48,13,1.3584277981896171,-0.04159185851290112,-0.065068214741573,-1.1290160806508251,1.0515710509939658,0.04197555773020329,2
22,24,13,1.3584277981896171,-0.04122108579944542,-0.06439650471925992,0.5950007395635238,-0.6004352920004076,1.639349327002556,2
99,101,26,-1.3718076530982513,-0.035288722384154175,-0.06506664741818759,1.4980697362890811,-0.21876971744672033,-0.45904573521499964,1
60,186,26,-1.3718076530982513,-0.03751335866488839,-0.06506776693489146,0.20749419450907391,0.7670823201458299,1.6098774862410736,1
146,135,12,-1.3718076530982513,-0.038254904091799796,-0.0650279121402342,0.25892766345145574,-1.5947374899151796,1.450729546129068,0
209,213,12,-1.3718076530982513,-0.03751335866488839,-0.065068214741573,-0.7511688410429623,0.2572559807051111,-1.1958417542520627,2
90,92,26,-1.3718076530982513,-0.03714258595143269,-0.06506373667475757,0.9443018636948931,1.0515710509939658,0.926130780574679,1
205,211,26,-1.3718076530982513,-0.037884131378344094,-0.06506754303155068,-1.0730579120591968,-1.2313805960596398,-1.3196234854502893,0
36,40,17,-1.3718076530982513,-0.03417640424378707,-0.065068214741573,-0.5998098684628724,0.6093459941310219,1.3564196556923238,2
206,207,26,-1.3718076530982513,-0.03751335866488839,-0.06506709522486914,-0.24736558310437928,-1.7186731746411004,0.6255180048075573,0
187,66,26,-1.3718076530982513,-0.030468677109230045,-0.0650550044444675,0.03725049273842489,-1.6200879708818452,-1.2606798039273244,0
202,206,29,-1.3718076530982513,-0.024536313693938806,-0.065068214741573,-0.8812933569257011,1.1586064150754427,-1.1486868090336908,2
